uberon_id	uberon_name	xref
UBERON:0000467	anatomical system	http://linkedlifedata.com/resource/umls/id/C0460002
UBERON:0000467	anatomical system	http://www.snomedbrowser.com/Codes/Details/278195005
UBERON:0000467	anatomical system	MA:0000003
UBERON:0000467	anatomical system	OpenCyc:Mx4rCWM0QCtDEdyAAADggVbxzQ
UBERON:0000467	anatomical system	Organ:System
UBERON:0000467	anatomical system	Organ:system
UBERON:0000467	anatomical system	TAO:0001439
UBERON:0000467	anatomical system	TGMA:0001831
UBERON:0000467	anatomical system	UMLS:C0460002
UBERON:0000467	anatomical system	VHOG:0001725
UBERON:0000467	anatomical system	WBbt:0005746
UBERON:0000467	anatomical system	WBbt:0005763
UBERON:0000467	anatomical system	XAO:0003002
UBERON:0000467	anatomical system	ZFA:0001439
UBERON:0010892	mesethmoid element	AAO:0000303
UBERON:0002355	pelvis	BTO:0001006
UBERON:0002355	pelvis	CALOHA:TS-2227
UBERON:0002355	pelvis	EFO:0002805
UBERON:0002355	pelvis	EMAPA:35931
UBERON:0002355	pelvis	EV:0100012
UBERON:0002355	pelvis	FMA:9578
UBERON:0002355	pelvis	GAID:87
UBERON:0002355	pelvis	galen:Pelvis
UBERON:0002355	pelvis	http://en.wikipedia.org/wiki/Pelvis
UBERON:0002355	pelvis	http://linkedlifedata.com/resource/umls/id/C0030797
UBERON:0002355	pelvis	http://ncicb.nci.nih.gov/xml/owl/EVS/Pelvis
UBERON:0002355	pelvis	http://www.snomedbrowser.com/Codes/Details/229765004
UBERON:0002355	pelvis	MA:0000030
UBERON:0002355	pelvis	MESH:A01.673
UBERON:0002355	pelvis	OpenCyc:Mx4rvVjiTJwpEbGdrcN5Y29ycA
UBERON:0002355	pelvis	UMLS:C0030797
UBERON:0034708	cerebellum marginal layer	DHBA:12695
UBERON:0034708	cerebellum marginal layer	EHDAA2:0001152
UBERON:0034708	cerebellum marginal layer	EMAPA:17789
UBERON:2000839	sclerotome somite 9	ZFA:0000839
UBERON:0000333	intestinal gland	BTO:0000640
UBERON:0000333	intestinal gland	FMA:15052
UBERON:0000333	intestinal gland	http://www.snomedbrowser.com/Codes/Details/266297002
UBERON:2000210	gigantocellular part of magnocellular preoptic nucleus	ZFA:0000210
UBERON:0018266	third phalanx	UBERONTEMP:8f369965-6ce2-4362-8b36-c0e3c7aba9a9
UBERON:0000957	lamina	http://en.wikipedia.org/wiki/Lamina_of_the_vertebral_arch
UBERON:0000430	ventral intermediate nucleus of thalamus	BTO:0002469
UBERON:0000430	ventral intermediate nucleus of thalamus	EV:0100208
UBERON:0000430	ventral intermediate nucleus of thalamus	FMA:84347
UBERON:0000430	ventral intermediate nucleus of thalamus	TAO:0000370
UBERON:0000430	ventral intermediate nucleus of thalamus	ZFA:0000370
UBERON:0013119	haemal node	Haemal:nodes
UBERON:0008340	nasal bridge	MA:0002874
UBERON:0008340	nasal bridge	Nasal:bridge
UBERON:0008231	dorsal thoracic segment of trunk	FMA:24217
UBERON:0008231	dorsal thoracic segment of trunk	http://www.snomedbrowser.com/Codes/Details/362666008
UBERON:0008231	dorsal thoracic segment of trunk	MA:0000028
UBERON:0001529	brachiocephalic artery	Brachiocephalic:artery
UBERON:0001529	brachiocephalic artery	EFO:0002550
UBERON:0001529	brachiocephalic artery	EHDAA2:0000835
UBERON:0001529	brachiocephalic artery	EMAPA:17615
UBERON:0001529	brachiocephalic artery	FMA:3932
UBERON:0001529	brachiocephalic artery	GAID:476
UBERON:0001529	brachiocephalic artery	galen:BrachioCephalicArtery
UBERON:0001529	brachiocephalic artery	http://linkedlifedata.com/resource/umls/id/C0006094
UBERON:0001529	brachiocephalic artery	http://www.snomedbrowser.com/Codes/Details/244244002
UBERON:0001529	brachiocephalic artery	Innominate:Artery
UBERON:0001529	brachiocephalic artery	MA:0001922
UBERON:0001529	brachiocephalic artery	MESH:A07.231.114.145
UBERON:0001529	brachiocephalic artery	OpenCyc:Mx4rv9mMTpwpEbGdrcN5Y29ycA
UBERON:0001529	brachiocephalic artery	UMLS:C0006094
UBERON:0007777	umbilical vein endothelium	BTO:0001416
UBERON:0007777	umbilical vein endothelium	CALOHA:TS-1081
UBERON:0004428	proximal epiphysis of second metatarsal bone	FMA:42964
UBERON:0004428	proximal epiphysis of second metatarsal bone	http://www.snomedbrowser.com/Codes/Details/182130002
UBERON:2001172	roofing cartilage	ZFA:0001172
UBERON:0001165	pyloric antrum	Antrum:Pylori
UBERON:0001165	pyloric antrum	BTO:0001732
UBERON:0001165	pyloric antrum	EFO:0002555
UBERON:0001165	pyloric antrum	EMAPA:17891
UBERON:0001165	pyloric antrum	FMA:14579
UBERON:0001165	pyloric antrum	GAID:332
UBERON:0001165	pyloric antrum	galen:PyloricAntrum
UBERON:0001165	pyloric antrum	http://linkedlifedata.com/resource/umls/id/C0034193
UBERON:0001165	pyloric antrum	http://www.snomedbrowser.com/Codes/Details/362142001
UBERON:0001165	pyloric antrum	MA:0001624
UBERON:0001165	pyloric antrum	MESH:A03.492.766.716
UBERON:0001165	pyloric antrum	Pyloric:antrum
UBERON:0001165	pyloric antrum	UMLS:C0034193
UBERON:0016887	entire extraembryonic component	AEO:0000195
UBERON:0016887	entire extraembryonic component	EHDAA2:0000003
UBERON:0016887	entire extraembryonic component	EMAPA:16042
UBERON:0004896	right lung accessory lobe lobar bronchus	EHDAA2:0001736
UBERON:0004896	right lung accessory lobe lobar bronchus	EMAPA:17982
UBERON:0004896	right lung accessory lobe lobar bronchus	VHOG:0000239
UBERON:0004807	respiratory system epithelium	CALOHA:TS-0023
UBERON:0004807	respiratory system epithelium	EMAPA:32826
UBERON:0004807	respiratory system epithelium	MA:0001823
UBERON:0004807	respiratory system epithelium	VHOG:0000981
UBERON:0016440	glabella region of bone	FMA:52851
UBERON:0016440	glabella region of bone	FMA:57136
UBERON:0016440	glabella region of bone	http://www.snomedbrowser.com/Codes/Details/137561005
UBERON:0003381	cardiac muscle of right ventricle	EMAPA:17342
UBERON:0003381	cardiac muscle of right ventricle	FMA:83452
UBERON:0003381	cardiac muscle of right ventricle	VHOG:0001236
UBERON:0003073	lens placode	AAO:0011055
UBERON:0003073	lens placode	EFO:0003494
UBERON:0003073	lens placode	EHDAA:2908
UBERON:0003073	lens placode	EHDAA2:0000982
UBERON:0003073	lens placode	EMAPA:16672
UBERON:0003073	lens placode	http://linkedlifedata.com/resource/umls/id/C1517770
UBERON:0003073	lens placode	Lens:placode
UBERON:0003073	lens placode	Lens:Placodes
UBERON:0003073	lens placode	TAO:0000122
UBERON:0003073	lens placode	UMLS:C1517770
UBERON:0003073	lens placode	VHOG:0000166
UBERON:0003073	lens placode	XAO:0000240
UBERON:0003073	lens placode	ZFA:0000122
UBERON:0011590	commissure of diencephalon	FMA:62445
UBERON:0006171	renal sinus	FMA:15611
UBERON:0006171	renal sinus	http://www.snomedbrowser.com/Codes/Details/362222000
UBERON:0010891	pectoral complex muscle	AAO:0010687
UBERON:0010891	pectoral complex muscle	EMAPA:32624
UBERON:0010891	pectoral complex muscle	FMA:9621
UBERON:0010891	pectoral complex muscle	MA:0000615
UBERON:0014729	striated duct of salivary gland	FMA:60051
UBERON:0014729	striated duct of salivary gland	http://linkedlifedata.com/resource/umls/id/C1514993
UBERON:0014729	striated duct of salivary gland	Striated:Duct
UBERON:0005612	intercostal artery	EHDAA:5307
UBERON:0005612	intercostal artery	EHDAA2:0000840
UBERON:0005612	intercostal artery	EMAPA:18753
UBERON:0005612	intercostal artery	http://linkedlifedata.com/resource/umls/id/C0459917
UBERON:0005612	intercostal artery	http://www.snomedbrowser.com/Codes/Details/281134007
UBERON:0005612	intercostal artery	Intercostal:Artery
UBERON:0005612	intercostal artery	MA:0001981
UBERON:0005612	intercostal artery	UMLS:C0459917
UBERON:0031906	lumbar spinal cord lateral horn	birnlex:877
UBERON:0002913	intraparietal sulcus	BAMS:ips
UBERON:0002913	intraparietal sulcus	BAMS:itps
UBERON:0002913	intraparietal sulcus	birnlex:4031
UBERON:0002913	intraparietal sulcus	BM:Tel-Cx-IPS
UBERON:0002913	intraparietal sulcus	BTO:0003787
UBERON:0002913	intraparietal sulcus	DHBA:10620
UBERON:0002913	intraparietal sulcus	FMA:83772
UBERON:0002913	intraparietal sulcus	HBA:9372
UBERON:0002913	intraparietal sulcus	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=97
UBERON:0002913	intraparietal sulcus	http://linkedlifedata.com/resource/umls/id/C0228213
UBERON:0002913	intraparietal sulcus	http://linkedlifedata.com/resource/umls/id/C1281069
UBERON:0002913	intraparietal sulcus	http://www.snomedbrowser.com/Codes/Details/279338006
UBERON:0002913	intraparietal sulcus	Intraparietal:Sulcus
UBERON:0002913	intraparietal sulcus	Intraparietal:sulcus
UBERON:0002913	intraparietal sulcus	UMLS:C0228213
UBERON:0002913	intraparietal sulcus	UMLS:C1281069
UBERON:0000375	mandibular nerve	AAO:0010688
UBERON:0000375	mandibular nerve	AAO:0010703
UBERON:0000375	mandibular nerve	BTO:0001375
UBERON:0000375	mandibular nerve	EHDAA2:0002086
UBERON:0000375	mandibular nerve	EMAPA:17798
UBERON:0000375	mandibular nerve	FMA:52996
UBERON:0000375	mandibular nerve	GAID:834
UBERON:0000375	mandibular nerve	http://linkedlifedata.com/resource/umls/id/C0024695
UBERON:0000375	mandibular nerve	http://ncicb.nci.nih.gov/xml/owl/EVS/Inferior_Maxillary_Nerve
UBERON:0000375	mandibular nerve	http://www.snomedbrowser.com/Codes/Details/280212008
UBERON:0000375	mandibular nerve	MA:0001101
UBERON:0000375	mandibular nerve	Mandibular:nerve
UBERON:0000375	mandibular nerve	MESH:A08.800.800.120.760.500
UBERON:0000375	mandibular nerve	OpenCyc:Mx4rvcQKSpwpEbGdrcN5Y29ycA
UBERON:0000375	mandibular nerve	UMLS:C0024695
UBERON:0000375	mandibular nerve	VHOG:0001345
UBERON:2001881	rib of vertebra 4	ZFA:0005541
UBERON:0001041	foregut	AAO:0011042
UBERON:0001041	foregut	BILA:0000085
UBERON:0001041	foregut	BTO:0000507
UBERON:0001041	foregut	EHDAA:520
UBERON:0001041	foregut	EHDAA2:0000557
UBERON:0001041	foregut	EMAPA:16548
UBERON:0001041	foregut	FBbt:00005379
UBERON:0001041	foregut	FMA:45616
UBERON:0001041	foregut	http://en.wikipedia.org/wiki/Foregut
UBERON:0001041	foregut	http://linkedlifedata.com/resource/umls/id/C0231051
UBERON:0001041	foregut	http://ncicb.nci.nih.gov/xml/owl/EVS/Foregut
UBERON:0001041	foregut	http://www.snomedbrowser.com/Codes/Details/361409009
UBERON:0001041	foregut	MA:0001526
UBERON:0001041	foregut	TGMA:0001014
UBERON:0001041	foregut	UMLS:C0231051
UBERON:0001041	foregut	VHOG:0000285
UBERON:0001041	foregut	XAO:0000232
UBERON:0003980	cerebellum fissure	BAMS:CBf
UBERON:0003980	cerebellum fissure	DHBA:12828
UBERON:0003980	cerebellum fissure	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=1213
UBERON:0003980	cerebellum fissure	http://www.snomedbrowser.com/Codes/Details/314163001
UBERON:0006263	Meckel's cartilage pre-cartilage condensation	EHDAA2:0001074
UBERON:0006263	Meckel's cartilage pre-cartilage condensation	EMAPA:17358
UBERON:0006263	Meckel's cartilage pre-cartilage condensation	VHOG:0001121
UBERON:0007378	egg yolk	AAO:0010579
UBERON:0007378	egg yolk	BTO:0000371
UBERON:0007378	egg yolk	Egg:Yolk
UBERON:0007378	egg yolk	http://en.wikipedia.org/wiki/Yolk
UBERON:0007378	egg yolk	MESH:A16.631.325
UBERON:0007378	egg yolk	VHOG:0001742
UBERON:0009141	craniocervical region vein	EHDAA2:0004542
UBERON:0009141	craniocervical region vein	http://www.snomedbrowser.com/Codes/Details/32945007
UBERON:0006061	process of vertebra	:Structure_of_individual_vertebrae
UBERON:0006061	process of vertebra	AAO:0000739
UBERON:0006061	process of vertebra	FMA:24530
UBERON:0015807	ear epithelium	EMAPA:32800
UBERON:0015807	ear epithelium	MA:0003161
UBERON:0001192	left gastric artery	EMAPA:35374
UBERON:0001192	left gastric artery	FMA:14768
UBERON:0001192	left gastric artery	galen:LeftGastricArtery
UBERON:0001192	left gastric artery	Gastric:Artery
UBERON:0001192	left gastric artery	http://en.wikipedia.org/wiki/Left_gastric_artery
UBERON:0001192	left gastric artery	http://linkedlifedata.com/resource/umls/id/C0226299
UBERON:0001192	left gastric artery	http://www.snomedbrowser.com/Codes/Details/244267000
UBERON:0001192	left gastric artery	MA:0001961
UBERON:0001192	left gastric artery	OpenCyc:Mx4rwMjqKZwpEbGdrcN5Y29ycA
UBERON:0001192	left gastric artery	UMLS:C0226299
UBERON:0000075	subdivision of skeletal system	FMA:85544
UBERON:0000075	subdivision of skeletal system	galen:ComplexSkeletalStructure
UBERON:0000075	subdivision of skeletal system	http://linkedlifedata.com/resource/umls/id/C1519343
UBERON:0000075	subdivision of skeletal system	http://ncicb.nci.nih.gov/xml/owl/EVS/Skeletal_System_Part
UBERON:0000075	subdivision of skeletal system	http://www.snomedbrowser.com/Codes/Details/118966000
UBERON:0000075	subdivision of skeletal system	UMLS:C1519343
UBERON:0035103	perineal body smooth muscle muscle tissue	EMAPA:18923
UBERON:0001844	cochlea	AAO:0000253
UBERON:0001844	cochlea	birnlex:1190
UBERON:0001844	cochlea	BTO:0000267
UBERON:0001844	cochlea	CALOHA:TS-0151
UBERON:0001844	cochlea	EFO:0000357
UBERON:0001844	cochlea	EMAPA:17597
UBERON:0001844	cochlea	EV:0100363
UBERON:0001844	cochlea	FMA:60201
UBERON:0001844	cochlea	GAID:724
UBERON:0001844	cochlea	http://en.wikipedia.org/wiki/Cochlea
UBERON:0001844	cochlea	http://linkedlifedata.com/resource/umls/id/C0009195
UBERON:0001844	cochlea	http://linkedlifedata.com/resource/umls/id/C1278895
UBERON:0001844	cochlea	http://ncicb.nci.nih.gov/xml/owl/EVS/Cochlea
UBERON:0001844	cochlea	http://www.snomedbrowser.com/Codes/Details/181187008
UBERON:0001844	cochlea	MA:0000240
UBERON:0001844	cochlea	MAT:0000144
UBERON:0001844	cochlea	MESH:A09.246.631.246
UBERON:0001844	cochlea	MIAA:0000144
UBERON:0001844	cochlea	NIFSTD_RETIRED:birnlex_883
UBERON:0001844	cochlea	OpenCyc:Mx4rvqfJmJwpEbGdrcN5Y29ycA
UBERON:0001844	cochlea	TAO:0000374
UBERON:0001844	cochlea	UMLS:C0009195
UBERON:0001844	cochlea	UMLS:C1278895
UBERON:0001844	cochlea	VHOG:0000691
UBERON:0001844	cochlea	XAO:0000197
UBERON:0001844	cochlea	ZFA:0000374
UBERON:0003316	mesenchyme of yolk sac	EHDAA:205
UBERON:0003316	mesenchyme of yolk sac	EHDAA2:0002216
UBERON:0003316	mesenchyme of yolk sac	EMAPA:16267
UBERON:0003316	mesenchyme of yolk sac	VHOG:0000503
UBERON:2001723	caudal principal ray 11	ZFA:0005522
UBERON:0010192	genital artery	Gonadal:artery
UBERON:0004431	proximal epiphysis of fifth metatarsal bone	FMA:42967
UBERON:0004431	proximal epiphysis of fifth metatarsal bone	http://www.snomedbrowser.com/Codes/Details/182145009
UBERON:0004132	trigeminal sensory nucleus	EMAPA:35884
UBERON:0004132	trigeminal sensory nucleus	http://www.snomedbrowser.com/Codes/Details/280170001
UBERON:0004132	trigeminal sensory nucleus	MA:0001030
UBERON:0004132	trigeminal sensory nucleus	TAO:0000433
UBERON:0004132	trigeminal sensory nucleus	Trigeminal:nuclei
UBERON:0004132	trigeminal sensory nucleus	VHOG:0001356
UBERON:0004132	trigeminal sensory nucleus	ZFA:0000433
UBERON:0008939	pedal ganglion	BTO:0001012
UBERON:0014781	stomodeal ectoderm	BTO:0004224
UBERON:0007831	pectoral girdle skeleton	AAO:0000422
UBERON:0007831	pectoral girdle skeleton	AAO:0000754
UBERON:0007831	pectoral girdle skeleton	EFO:0000946
UBERON:0007831	pectoral girdle skeleton	EHDAA2:0001420
UBERON:0007831	pectoral girdle skeleton	FMA:24141
UBERON:0007831	pectoral girdle skeleton	http://linkedlifedata.com/resource/umls/id/C0427245
UBERON:0007831	pectoral girdle skeleton	MAT:0000181
UBERON:0007831	pectoral girdle skeleton	MIAA:0000181
UBERON:0007831	pectoral girdle skeleton	Pectoral:girdle
UBERON:0007831	pectoral girdle skeleton	Shoulder:Girdle
UBERON:0007831	pectoral girdle skeleton	TAO:0000407
UBERON:0007831	pectoral girdle skeleton	UMLS:C0427245
UBERON:0007831	pectoral girdle skeleton	VHOG:0001156
UBERON:0007831	pectoral girdle skeleton	VSAO:0000156
UBERON:0007831	pectoral girdle skeleton	XAO:0003063
UBERON:0007831	pectoral girdle skeleton	ZFA:0000407
UBERON:0003309	floor plate of diencephalon	EHDAA:1975
UBERON:0003309	floor plate of diencephalon	EHDAA:2651
UBERON:0003309	floor plate of diencephalon	EHDAA:3480
UBERON:0003309	floor plate of diencephalon	EHDAA2:0000388
UBERON:0003309	floor plate of diencephalon	EMAPA:16645
UBERON:0003309	floor plate of diencephalon	EMAPA:16903
UBERON:0003309	floor plate of diencephalon	TAO:0000871
UBERON:0003309	floor plate of diencephalon	VHOG:0000782
UBERON:0003309	floor plate of diencephalon	ZFA:0000871
UBERON:0034865	stratum pyramidale of uncal CA2	DHBA:266441331
UBERON:0004161	septum transversum	EHDAA:736
UBERON:0004161	septum transversum	EHDAA2:0001829
UBERON:0004161	septum transversum	EMAPA:16318
UBERON:0004161	septum transversum	http://linkedlifedata.com/resource/umls/id/C0231004
UBERON:0004161	septum transversum	http://www.snomedbrowser.com/Codes/Details/308819008
UBERON:0004161	septum transversum	Septum:Transversum
UBERON:0004161	septum transversum	Septum:transversum
UBERON:0004161	septum transversum	UMLS:C0231004
UBERON:0004161	septum transversum	VHOG:0000019
UBERON:0006447	fifth lumbar spinal cord segment	birnlex:1251
UBERON:0006447	fifth lumbar spinal cord segment	FMA:71191
UBERON:0006447	fifth lumbar spinal cord segment	http://linkedlifedata.com/resource/umls/id/C0457871
UBERON:0006447	fifth lumbar spinal cord segment	http://www.snomedbrowser.com/Codes/Details/278775008
UBERON:0006447	fifth lumbar spinal cord segment	UMLS:C0457871
UBERON:0002153	fastigial nucleus	BAMS:C8M
UBERON:0002153	fastigial nucleus	BAMS:Fas
UBERON:0002153	fastigial nucleus	BAMS:FN
UBERON:0002153	fastigial nucleus	birnlex:1146
UBERON:0002153	fastigial nucleus	BM:CB-CBM
UBERON:0002153	fastigial nucleus	BTO:0003839
UBERON:0002153	fastigial nucleus	DHBA:12402
UBERON:0002153	fastigial nucleus	DMBA:16823
UBERON:0002153	fastigial nucleus	Fastigial:nucleus
UBERON:0002153	fastigial nucleus	FMA:72537
UBERON:0002153	fastigial nucleus	HBA:12948
UBERON:0002153	fastigial nucleus	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=690
UBERON:0002153	fastigial nucleus	http://linkedlifedata.com/resource/umls/id/C0175490
UBERON:0002153	fastigial nucleus	http://www.snomedbrowser.com/Codes/Details/279224002
UBERON:0002153	fastigial nucleus	MA:0001009
UBERON:0002153	fastigial nucleus	MBA:989
UBERON:0002153	fastigial nucleus	UMLS:C0175490
UBERON:0002153	fastigial nucleus	VHOG:0001699
UBERON:0011222	intra-ocular muscle	AAO:0010038
UBERON:0011222	intra-ocular muscle	EMAPA:18808
UBERON:0011222	intra-ocular muscle	FMA:49150
UBERON:0035441	apex of prostate	FMA:19594
UBERON:0035441	apex of prostate	http://linkedlifedata.com/resource/umls/id/C0227959
UBERON:0035441	apex of prostate	http://ncicb.nci.nih.gov/xml/owl/EVS/Apex_of_the_Prostate
UBERON:0035441	apex of prostate	http://www.snomedbrowser.com/Codes/Details/279703006
UBERON:0016919	lower vermilion	FMA:59828
UBERON:0016919	lower vermilion	http://www.snomedbrowser.com/Codes/Details/245800000
UBERON:2001235	hypobranchial 3 bone	ZFA:0001235
UBERON:0013127	pulmonary venous system	http://en.wikipedia.org/wiki/Pulmonary_venous_system
UBERON:0013245	sinovaginal bulb	http://linkedlifedata.com/resource/umls/id/C1519330
UBERON:0013245	sinovaginal bulb	Sinovaginal:Bulb
UBERON:0013245	sinovaginal bulb	UMLS:C1519330
UBERON:0007143	right internal carotid artery	EMAPA:16330
UBERON:0007143	right internal carotid artery	FMA:3949
UBERON:0007143	right internal carotid artery	http://www.snomedbrowser.com/Codes/Details/161251001
UBERON:2000814	opercular lateral line neuromast	ZFA:0000814
UBERON:0003655	molar tooth	BTO:0001759
UBERON:0003655	molar tooth	CALOHA:TS-0637
UBERON:0003655	molar tooth	EMAPA:32897
UBERON:0003655	molar tooth	FMA:55638
UBERON:0003655	molar tooth	http://linkedlifedata.com/resource/umls/id/C0026367
UBERON:0003655	molar tooth	http://www.snomedbrowser.com/Codes/Details/362115002
UBERON:0003655	molar tooth	MA:0000350
UBERON:0003655	molar tooth	MESH:A14.254.860.525
